asset_id,week_start,n_sales,median_price,low,high
0a002d31-ebf5-41f0-b3e2-aa986e14b7c6,2023-11-27,1,44.15,44.15,44.15
0a007359-5d9f-4868-8ca6-74fe97a08448,2024-12-23,1,26.12,26.12,26.12
0a007359-5d9f-4868-8ca6-74fe97a08448,2025-03-17,1,19.98,19.98,19.98
0a007359-5d9f-4868-8ca6-74fe97a08448,2025-08-25,1,29.95,29.95,29.95
0a007359-5d9f-4868-8ca6-74fe97a08448,2025-12-15,1,30,30,30
0a007359-5d9f-4868-8ca6-74fe97a08448,2026-08-17,1,46.77,46.77,46.77
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-03-01,1,350,350,350
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-03-08,1,361.04,361.04,361.04
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-03-22,1,316,316,316
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-04-05,1,325,325,325
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-04-26,1,350,350,350
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-05-24,1,270,270,270
0a058fa8-640e-4f38-970b-4f1de17c577d,2021-08-16,1,280,280,280
0a058fa8-640e-4f38-970b-4f1de17c577d,2023-02-20,1,400,400,400
0a058fa8-640e-4f38-970b-4f1de17c577d,2023-09-25,1,252.65,252.65,252.65
0a058fa8-640e-4f38-970b-4f1de17c577d,2023-10-02,1,399.99,399.99,399.99
0a058fa8-640e-4f38-970b-4f1de17c577d,2024-04-08,1,375.59,375.59,375.59
0a058fa8-640e-4f38-970b-4f1de17c577d,2025-07-21,1,540,540,540
0a058fa8-640e-4f38-970b-4f1de17c577d,2026-03-16,1,1780.88,1780.88,1780.88
0a05ccd8-ffb5-44ad-a9c8-8497f26895d1,2024-08-05,1,77,77,77
0a05ccd8-ffb5-44ad-a9c8-8497f26895d1,2026-09-07,1,1450.96,1450.96,1450.96
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2021-11-22,1,16.5,16.5,16.5
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2021-11-29,1,14.5,14.5,14.5
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2022-06-06,2,31.42,23.85,38.99
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2023-05-22,1,14.4,14.4,14.4
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2024-06-24,1,16.75,16.75,16.75
0a07a2fa-ffa7-4899-b1ef-58d4ccc3592c,2024-07-01,1,27,27,27
